sku_id,store_id,route,arrival_w1,arrival_w2,arrival_w3,arrival_w4,arrival_w5,arrival_w6,arrival_w7,arrival_w8,arrival_w9,arrival_w10,arrival_w11,arrival_w12,arrival_w13,arrival_w14,arrival_w15,arrival_w16
GRC-076,S018,flow,200.000000,200.000000,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,220.000000,220.000000,220.000000,230.000000,230.000000
GRC-076,S019,flow,190.000000,190.000000,190.000000,190.000000,190.000000,190.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000
GRC-076,S020,flow,120.000000,120.000000,120.000000,130.000000,130.000000,130.000000,130.000000,140.000000,140.000000,140.000000,140.000000,150.000000,150.000000,150.000000,150.000000,150.000000
GRC-077,S001,flow,96.000000,96.000000,96.000000,96.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000
GRC-077,S002,flow,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,144.000000,144.000000,144.000000,144.000000,144.000000,144.000000
GRC-077,S003,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-077,S004,flow,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
GRC-077,S005,flow,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000
GRC-077,S006,flow,96.000000,96.000000,96.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000
GRC-077,S007,flow,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
GRC-077,S008,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-077,S009,flow,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,144.000000
GRC-077,S010,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-077,S011,flow,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000
GRC-077,S012,flow,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,72.000000,72.000000,72.000000
GRC-077,S013,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,48.000000,48.000000,72.000000,48.000000,48.000000,48.000000,48.000000
GRC-077,S014,flow,72.000000,72.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
GRC-077,S015,flow,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000
GRC-077,S016,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-077,S017,flow,48.000000,48.000000,48.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-077,S018,flow,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
GRC-077,S019,flow,120.000000,120.000000,120.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
GRC-077,S020,flow,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000,72.000000
GRC-078,S001,flow,420.000000,420.000000,420.000000,432.000000,432.000000,432.000000,432.000000,444.000000,456.000000,456.000000,468.000000,480.000000,492.000000,492.000000,504.000000,504.000000
GRC-078,S002,flow,492.000000,492.000000,492.000000,492.000000,492.000000,492.000000,504.000000,504.000000,504.000000,516.000000,516.000000,516.000000,516.000000,516.000000,516.000000,516.000000
GRC-078,S003,flow,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000,288.000000,288.000000,288.000000,300.000000,300.000000,300.000000,312.000000,312.000000,312.000000,312.000000
GRC-078,S004,flow,372.000000,372.000000,372.000000,372.000000,384.000000,384.000000,384.000000,384.000000,396.000000,396.000000,408.000000,408.000000,420.000000,420.000000,432.000000,432.000000
GRC-078,S005,flow,504.000000,492.000000,492.000000,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000,492.000000,480.000000,480.000000,480.000000,480.000000,468.000000
GRC-078,S006,flow,420.000000,420.000000,432.000000,432.000000,444.000000,444.000000,444.000000,444.000000,456.000000,456.000000,468.000000,480.000000,492.000000,504.000000,516.000000,528.000000
GRC-078,S007,flow,348.000000,348.000000,348.000000,336.000000,336.000000,336.000000,336.000000,336.000000,348.000000,348.000000,360.000000,360.000000,360.000000,360.000000,372.000000,372.000000
GRC-078,S008,flow,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,324.000000,324.000000,324.000000,336.000000,336.000000,348.000000,348.000000
GRC-078,S009,flow,444.000000,444.000000,444.000000,432.000000,432.000000,432.000000,432.000000,444.000000,444.000000,456.000000,468.000000,468.000000,480.000000,480.000000,480.000000,480.000000
GRC-078,S010,flow,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,252.000000,252.000000,252.000000,252.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000
GRC-078,S011,flow,456.000000,456.000000,468.000000,468.000000,480.000000,480.000000,492.000000,504.000000,516.000000,516.000000,528.000000,528.000000,540.000000,540.000000,552.000000,564.000000
GRC-078,S012,flow,216.000000,216.000000,216.000000,216.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000
GRC-078,S013,flow,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,276.000000,276.000000,276.000000,276.000000,288.000000,288.000000,288.000000,288.000000,288.000000
GRC-078,S014,flow,324.000000,324.000000,324.000000,336.000000,336.000000,348.000000,348.000000,360.000000,372.000000,372.000000,384.000000,384.000000,384.000000,396.000000,396.000000,396.000000
GRC-078,S015,flow,408.000000,408.000000,408.000000,408.000000,396.000000,396.000000,384.000000,384.000000,384.000000,384.000000,396.000000,396.000000,396.000000,396.000000,396.000000,396.000000
GRC-078,S016,flow,264.000000,264.000000,264.000000,264.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000
GRC-078,S017,flow,228.000000,228.000000,228.000000,240.000000,240.000000,240.000000,252.000000,252.000000,264.000000,264.000000,264.000000,276.000000,276.000000,276.000000,276.000000,276.000000
GRC-078,S018,flow,444.000000,444.000000,456.000000,456.000000,456.000000,456.000000,468.000000,468.000000,480.000000,492.000000,504.000000,516.000000,528.000000,540.000000,540.000000,552.000000
GRC-078,S019,flow,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000,444.000000,444.000000,456.000000,468.000000,468.000000,480.000000,480.000000,480.000000
GRC-078,S020,flow,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000,288.000000,288.000000,288.000000,288.000000,300.000000,300.000000,312.000000,312.000000,324.000000,324.000000
GRC-079,S001,flow,336.000000,336.000000,336.000000,336.000000,336.000000,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,336.000000,336.000000,336.000000,336.000000,336.000000
GRC-079,S002,flow,396.000000,408.000000,408.000000,408.000000,408.000000,408.000000,408.000000,408.000000,420.000000,420.000000,432.000000,432.000000,444.000000,456.000000,456.000000,468.000000
GRC-079,S003,flow,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000
GRC-079,S004,flow,300.000000,300.000000,300.000000,288.000000,288.000000,288.000000,288.000000,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000,276.000000
GRC-079,S005,flow,408.000000,396.000000,396.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,396.000000,384.000000,384.000000,384.000000
GRC-079,S006,flow,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,348.000000,348.000000,348.000000,360.000000,360.000000,360.000000,360.000000
GRC-079,S007,flow,276.000000,276.000000,276.000000,276.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000,264.000000
GRC-079,S008,flow,252.000000,252.000000,252.000000,252.000000,240.000000,240.000000,240.000000,240.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000
GRC-079,S009,flow,360.000000,348.000000,336.000000,336.000000,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,312.000000,312.000000,312.000000
GRC-079,S010,flow,216.000000,216.000000,216.000000,216.000000,216.000000,216.000000,216.000000,216.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,228.000000,216.000000
GRC-079,S011,flow,372.000000,360.000000,360.000000,360.000000,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000,360.000000,360.000000,360.000000,360.000000
GRC-079,S012,flow,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,168.000000,156.000000,156.000000
GRC-079,S013,flow,216.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,192.000000,192.000000
GRC-079,S014,flow,264.000000,264.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000,252.000000
GRC-079,S015,flow,324.000000,324.000000,324.000000,324.000000,324.000000,324.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000,312.000000
GRC-079,S016,flow,216.000000,216.000000,216.000000,216.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000
GRC-079,S017,flow,180.000000,180.000000,180.000000,180.000000,180.000000,192.000000,192.000000,192.000000,192.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000,204.000000
GRC-079,S018,flow,360.000000,360.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,384.000000,396.000000,396.000000,396.000000
GRC-079,S019,flow,348.000000,348.000000,348.000000,348.000000,348.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,348.000000,348.000000,360.000000,360.000000
GRC-079,S020,flow,216.000000,216.000000,216.000000,216.000000,216.000000,216.000000,216.000000,228.000000,228.000000,228.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
GRC-080,S001,flow,260.000000,260.000000,260.000000,260.000000,260.000000,260.000000,260.000000,260.000000,260.000000,270.000000,270.000000,270.000000,270.000000,280.000000,280.000000,280.000000
GRC-080,S002,flow,300.000000,310.000000,310.000000,320.000000,320.000000,320.000000,320.000000,320.000000,320.000000,330.000000,330.000000,340.000000,350.000000,350.000000,360.000000,370.000000
GRC-080,S003,flow,170.000000,170.000000,170.000000,170.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000
GRC-080,S004,flow,230.000000,230.000000,220.000000,220.000000,220.000000,220.000000,220.000000,220.000000,230.000000,230.000000,230.000000,230.000000,230.000000,230.000000,230.000000,230.000000
GRC-080,S005,flow,310.000000,310.000000,300.000000,300.000000,300.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,300.000000,300.000000,290.000000,290.000000
GRC-080,S006,flow,250.000000,260.000000,260.000000,260.000000,260.000000,270.000000,270.000000,280.000000,280.000000,290.000000,290.000000,300.000000,300.000000,300.000000,310.000000,310.000000
GRC-080,S007,flow,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,210.000000,220.000000,220.000000,220.000000,220.000000,220.000000,220.000000,220.000000,220.000000,220.000000
GRC-080,S008,flow,190.000000,190.000000,190.000000,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000,170.000000,170.000000,170.000000,170.000000,170.000000
GRC-080,S009,flow,270.000000,270.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,290.000000,290.000000,300.000000,310.000000,310.000000,310.000000
GRC-080,S010,flow,160.000000,160.000000,160.000000,160.000000,160.000000,150.000000,150.000000,150.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000
GRC-080,S011,flow,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,280.000000,290.000000,290.000000,300.000000,300.000000
GRC-080,S012,flow,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,140.000000,140.000000,140.000000,140.000000,140.000000,140.000000,140.000000,140.000000,150.000000,150.000000
GRC-080,S013,flow,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,170.000000,170.000000,170.000000,170.000000,170.000000,180.000000,180.000000,180.000000
GRC-080,S014,flow,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,210.000000,210.000000,210.000000,210.000000,220.000000,220.000000,220.000000,220.000000,230.000000
GRC-080,S015,flow,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,260.000000,260.000000,270.000000,270.000000,270.000000,270.000000,270.000000,270.000000
GRC-080,S016,flow,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,160.000000,170.000000,170.000000,170.000000,170.000000
GRC-080,S017,flow,140.000000,140.000000,140.000000,140.000000,140.000000,140.000000,150.000000,150.000000,150.000000,150.000000,150.000000,160.000000,160.000000,160.000000,160.000000,160.000000
GRC-080,S018,flow,270.000000,270.000000,270.000000,270.000000,260.000000,260.000000,260.000000,260.000000,270.000000,270.000000,270.000000,280.000000,280.000000,280.000000,280.000000,270.000000
GRC-080,S019,flow,260.000000,260.000000,270.000000,270.000000,270.000000,270.000000,270.000000,270.000000,280.000000,280.000000,290.000000,290.000000,300.000000,300.000000,300.000000,310.000000
GRC-080,S020,flow,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,170.000000,180.000000
GRC-081,S001,flow,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000,130.000000
